Name,New team offseason 21,CSW%,F-Strike%,RE24,WAR,K-BB%,Type,Year
Jake Reed,No,27.9,83.3,-5.35,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.0,15.0,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.0,14.8,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.0,-7.7,Reliever,2022
Jake Reed,No,27.9,83.3,-5.35,0.0,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,-0.15,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,-0.15,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,-0.15,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,-0.15,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.0,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.0,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.0,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.93,0.0,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,-0.15,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,-0.15,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,-0.15,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,-0.15,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.0,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.0,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.0,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,0.86,0.0,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,-0.15,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,-0.15,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,-0.15,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,-0.15,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.0,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.0,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.0,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-2.34,0.0,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,-0.15,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,-0.15,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,-0.15,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,-0.15,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.1,0.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.0,15.0,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.0,14.8,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.0,-7.7,Reliever,2022
Jake Reed,No,27.9,47.2,-5.35,0.0,0.0,Reliever,2022
Jake Walsh,No,24.6,46.7,-1.06,0.0,20.0,Reliever,2022
Jake Woodford,No,23.36,59.94,2.176,0.12,6.1,Reliever,2022
Jakob Junis,No,30.366666666666664,68.71666666666667,-0.08,0.2333333333333333,17.150000000000002,Starter,2022
Jalen Beeks,No,28.4,64.03333333333333,0.9416666666666668,0.1166666666666666,19.25,Reliever,2022
James Kaprielian,No,25.0,57.92,-0.4579999999999998,0.1,7.26,Starter,2022
James Karinchak,No,33.266666666666666,54.43333333333334,2.4566666666666666,0.3333333333333333,26.7,Reliever,2022
James Naile,No,32.575,73.875,0.0725,-0.025,5.199999999999999,Reliever,2022
James Norwood,No,22.366666666666664,62.866666666666674,-2.153333333333333,0.0333333333333333,16.3,Reliever,2022
Jameson Taillon,No,26.266666666666666,63.51666666666667,0.7966666666666665,0.3999999999999999,16.45,Starter,2022
Jandel Gustave,No,27.875,65.15,-0.3999999999999999,0.025,15.525,Reliever,2022
Janson Junk,No,25.666666666666668,73.06666666666666,-0.7433333333333335,0.0666666666666666,20.0,Reliever,2022
Jared Koenig,No,23.925,57.1,-1.8575,-0.0249999999999999,3.1,Reliever,2022
Jared Solomon,No,31.633333333333336,64.83333333333333,-1.2533333333333334,-0.0666666666666666,25.33333333333333,Reliever,2022
Jarlin Garcia,No,27.700000000000003,59.45,-1.54,-0.0499999999999999,12.35,Reliever,2022
Jason Adam,No,35.25,63.78333333333333,3.3366666666666664,0.1833333333333333,24.166666666666668,Reliever,2022
Jason Alexander,No,26.425,63.7,-2.7325,-0.0499999999999999,7.425000000000001,Reliever,2022
Jason Foley,No,24.633333333333336,64.13333333333334,-0.7016666666666667,0.1333333333333333,11.383333333333333,Reliever,2022
Javier Assad,No,23.75,56.8,1.585,0.2,2.35,Reliever,2022
Javy Guerra,No,25.65,52.55,-5.22,-0.2,-12.95,Reliever,2022
Javy Guerra,No,25.65,52.55,-5.22,-0.2,0.0,Reliever,2022
Javy Guerra,No,25.65,52.55,-5.22,0.0,-12.95,Reliever,2022
Javy Guerra,No,25.65,52.55,-5.22,0.0,0.0,Reliever,2022
Javy Guerra,No,25.65,52.55,0.98,-0.2,-12.95,Reliever,2022
Javy Guerra,No,25.65,52.55,0.98,-0.2,0.0,Reliever,2022
Javy Guerra,No,25.65,52.55,0.98,0.0,-12.95,Reliever,2022
Javy Guerra,No,25.65,52.55,0.98,0.0,0.0,Reliever,2022
Javy Guerra,No,25.65,55.3,-5.22,-0.2,-12.95,Reliever,2022
Javy Guerra,No,25.65,55.3,-5.22,-0.2,0.0,Reliever,2022
Javy Guerra,No,25.65,55.3,-5.22,0.0,-12.95,Reliever,2022
Javy Guerra,No,25.65,55.3,-5.22,0.0,0.0,Reliever,2022
Javy Guerra,No,25.65,55.3,0.98,-0.2,-12.95,Reliever,2022
Javy Guerra,No,25.65,55.3,0.98,-0.2,0.0,Reliever,2022
Javy Guerra,No,25.65,55.3,0.98,0.0,-12.95,Reliever,2022
Javy Guerra,No,25.65,55.3,0.98,0.0,0.0,Reliever,2022
Javy Guerra,No,21.7,52.55,-5.22,-0.2,-12.95,Reliever,2022
Javy Guerra,No,21.7,52.55,-5.22,-0.2,0.0,Reliever,2022
Javy Guerra,No,21.7,52.55,-5.22,0.0,-12.95,Reliever,2022
Javy Guerra,No,21.7,52.55,-5.22,0.0,0.0,Reliever,2022
Javy Guerra,No,21.7,52.55,0.98,-0.2,-12.95,Reliever,2022
Javy Guerra,No,21.7,52.55,0.98,-0.2,0.0,Reliever,2022
Javy Guerra,No,21.7,52.55,0.98,0.0,-12.95,Reliever,2022
Javy Guerra,No,21.7,52.55,0.98,0.0,0.0,Reliever,2022
Javy Guerra,No,21.7,55.3,-5.22,-0.2,-12.95,Reliever,2022
Javy Guerra,No,21.7,55.3,-5.22,-0.2,0.0,Reliever,2022
Javy Guerra,No,21.7,55.3,-5.22,0.0,-12.95,Reliever,2022
Javy Guerra,No,21.7,55.3,-5.22,0.0,0.0,Reliever,2022
Javy Guerra,No,21.7,55.3,0.98,-0.2,-12.95,Reliever,2022
Javy Guerra,No,21.7,55.3,0.98,-0.2,0.0,Reliever,2022
Javy Guerra,No,21.7,55.3,0.98,0.0,-12.95,Reliever,2022
Javy Guerra,No,21.7,55.3,0.98,0.0,0.0,Reliever,2022
Jay Jackson,No,25.0,40.0,0.61,0.0,20.0,Reliever,2022
Jeff Brigham,No,29.766666666666666,62.03333333333334,1.81,0.0333333333333333,17.666666666666668,Reliever,2022
Jeff Hoffman,No,25.975,52.8,0.175,0.0499999999999999,11.3,Reliever,2022
Jeffrey Springs,No,29.816666666666663,63.8,3.12,0.5,20.6,Starter,2022
Jerad Eickhoff,No,22.9,63.0,-8.42,-0.2,11.1,Reliever,2022
Jeremiah Estrada,No,26.15,73.2,-0.07,0.0,22.0,Reliever,2022
Jeremy Beasley,No,27.65,67.1,-1.215,-0.05,21.15,Reliever,2022
Jermaine Palacios,No,25.0,33.3,0.73,0.0,33.3,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,60.0,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,69.675,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,26.3,64.3,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,60.0,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,69.675,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,32.275,64.3,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,0.15,12.0,Reliever,2022
Jesse Chavez,No,29.2,60.0,0.5125,0.15,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,-0.1,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,-0.1,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,-0.1,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,0.2,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,0.2,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,0.2,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,0.15,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,0.15,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,-7.64,0.15,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,-0.1,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,-0.1,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,-0.1,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,0.2,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,0.2,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,0.2,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,0.15,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,0.15,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,2.01,0.15,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,-0.1,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,-0.1,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,-0.1,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,0.2,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,0.2,12.0,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,0.2,21.4,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,0.15,19.525,Reliever,2022
Jesse Chavez,No,29.2,69.675,0.5125,0.15,12.0,Reliever,2022
